,Total pp
2019-03-01 00:00:00,4910.75
2019-03-01 01:00:00,0.0
2019-03-01 02:00:00,4908.0
2019-03-01 03:00:00,0.0
2019-03-01 04:00:00,4900.0
2019-03-01 05:00:00,0.0
2019-03-01 06:00:00,4919.0
2019-03-01 07:00:00,0.0
2019-03-01 08:00:00,4947.25
2019-03-01 09:00:00,0.0
2019-03-01 10:00:00,4938.25
2019-03-01 11:00:00,0.0
2019-03-01 12:00:00,4949.75
2019-03-01 13:00:00,0.0
2019-03-01 14:00:00,4940.5
2019-03-01 15:00:00,0.0
2019-03-01 16:00:00,4979.5
2019-03-01 17:00:00,0.0
2019-03-01 18:00:00,4995.5
2019-03-01 19:00:00,0.0
2019-03-01 20:00:00,4975.25
2019-03-01 21:00:00,0.0
2019-03-01 22:00:00,4938.25
2019-03-01 23:00:00,0.0
2019-03-02 00:00:00,4915.25
2019-03-02 01:00:00,0.0
2019-03-02 02:00:00,4918.0
2019-03-02 03:00:00,0.0
2019-03-02 04:00:00,4908.25
2019-03-02 05:00:00,0.0
2019-03-02 06:00:00,4932.0
2019-03-02 07:00:00,0.0
2019-03-02 08:00:00,4954.25
2019-03-02 09:00:00,0.0
2019-03-02 10:00:00,4965.75
2019-03-02 11:00:00,0.0
2019-03-02 12:00:00,4966.0
2019-03-02 13:00:00,0.0
2019-03-02 14:00:00,4969.75
2019-03-02 15:00:00,0.0
2019-03-02 16:00:00,4969.5
2019-03-02 17:00:00,0.0
2019-03-02 18:00:00,4994.75
2019-03-02 19:00:00,0.0
2019-03-02 20:00:00,4988.25
2019-03-02 21:00:00,0.0
2019-03-02 22:00:00,4968.5
2019-03-02 23:00:00,0.0
2019-03-03 00:00:00,4943.0
2019-03-03 01:00:00,0.0
2019-03-03 02:00:00,4917.5
2019-03-03 03:00:00,0.0
2019-03-03 04:00:00,4930.25
2019-03-03 05:00:00,0.0
2019-03-03 06:00:00,4958.0
2019-03-03 07:00:00,0.0
2019-03-03 08:00:00,4993.5
2019-03-03 09:00:00,0.0
2019-03-03 10:00:00,4954.75
2019-03-03 11:00:00,0.0
2019-03-03 12:00:00,4938.25
2019-03-03 13:00:00,0.0
2019-03-03 14:00:00,4931.0
2019-03-03 15:00:00,0.0
2019-03-03 16:00:00,4946.25
2019-03-03 17:00:00,0.0
2019-03-03 18:00:00,4987.5
2019-03-03 19:00:00,0.0
2019-03-03 20:00:00,4987.0
2019-03-03 21:00:00,0.0
2019-03-03 22:00:00,4977.75
2019-03-03 23:00:00,0.0
2019-03-04 00:00:00,4913.0
2019-03-04 01:00:00,0.0
2019-03-04 02:00:00,4904.25
2019-03-04 03:00:00,0.0
2019-03-04 04:00:00,4888.5
2019-03-04 05:00:00,0.0
2019-03-04 06:00:00,4855.25
2019-03-04 07:00:00,0.0
2019-03-04 08:00:00,4905.0
2019-03-04 09:00:00,0.0
2019-03-04 10:00:00,4909.75
2019-03-04 11:00:00,0.0
2019-03-04 12:00:00,4901.75
2019-03-04 13:00:00,0.0
2019-03-04 14:00:00,4868.0
2019-03-04 15:00:00,0.0
2019-03-04 16:00:00,4866.75
2019-03-04 17:00:00,0.0
2019-03-04 18:00:00,4924.5
2019-03-04 19:00:00,0.0
2019-03-04 20:00:00,4921.25
2019-03-04 21:00:00,0.0
2019-03-04 22:00:00,4886.5
2019-03-04 23:00:00,0.0
2019-03-05 00:00:00,4871.25
2019-03-05 01:00:00,0.0
2019-03-05 02:00:00,4864.5
2019-03-05 03:00:00,0.0
2019-03-05 04:00:00,4902.5
2019-03-05 05:00:00,0.0
2019-03-05 06:00:00,4863.25
2019-03-05 07:00:00,0.0
2019-03-05 08:00:00,4928.25
2019-03-05 09:00:00,0.0
2019-03-05 10:00:00,4894.25
2019-03-05 11:00:00,0.0
2019-03-05 12:00:00,4915.75
2019-03-05 13:00:00,0.0
2019-03-05 14:00:00,4890.0
2019-03-05 15:00:00,0.0
2019-03-05 16:00:00,4927.75
2019-03-05 17:00:00,0.0
2019-03-05 18:00:00,4954.0
2019-03-05 19:00:00,0.0
2019-03-05 20:00:00,4955.25
2019-03-05 21:00:00,0.0
2019-03-05 22:00:00,4931.5
2019-03-05 23:00:00,0.0
2019-03-06 00:00:00,4872.5
2019-03-06 01:00:00,0.0
2019-03-06 02:00:00,4850.5
2019-03-06 03:00:00,0.0
2019-03-06 04:00:00,4836.0
2019-03-06 05:00:00,0.0
2019-03-06 06:00:00,4801.75
2019-03-06 07:00:00,0.0
2019-03-06 08:00:00,4853.25
2019-03-06 09:00:00,0.0
2019-03-06 10:00:00,4841.75
2019-03-06 11:00:00,0.0
2019-03-06 12:00:00,4826.75
2019-03-06 13:00:00,0.0
2019-03-06 14:00:00,4847.5
2019-03-06 15:00:00,0.0
2019-03-06 16:00:00,4900.0
2019-03-06 17:00:00,0.0
2019-03-06 18:00:00,4923.0
2019-03-06 19:00:00,0.0
2019-03-06 20:00:00,4949.0
2019-03-06 21:00:00,0.0
2019-03-06 22:00:00,4959.5
2019-03-06 23:00:00,0.0
2019-03-07 00:00:00,4917.5
2019-03-07 01:00:00,0.0
2019-03-07 02:00:00,4905.5
2019-03-07 03:00:00,0.0
2019-03-07 04:00:00,4901.75
2019-03-07 05:00:00,0.0
2019-03-07 06:00:00,4902.5
2019-03-07 07:00:00,0.0
2019-03-07 08:00:00,4921.25
2019-03-07 09:00:00,0.0
2019-03-07 10:00:00,4961.5
2019-03-07 11:00:00,0.0
2019-03-07 12:00:00,4977.5
2019-03-07 13:00:00,0.0
2019-03-07 14:00:00,4974.75
2019-03-07 15:00:00,0.0
2019-03-07 16:00:00,4963.25
2019-03-07 17:00:00,0.0
2019-03-07 18:00:00,4964.25
2019-03-07 19:00:00,0.0
2019-03-07 20:00:00,4967.75
2019-03-07 21:00:00,0.0
2019-03-07 22:00:00,4957.5
2019-03-07 23:00:00,0.0
2019-03-08 00:00:00,4936.75
2019-03-08 01:00:00,0.0
2019-03-08 02:00:00,4923.25
2019-03-08 03:00:00,0.0
2019-03-08 04:00:00,4923.75
2019-03-08 05:00:00,0.0
2019-03-08 06:00:00,4928.75
2019-03-08 07:00:00,0.0
2019-03-08 08:00:00,4962.0
2019-03-08 09:00:00,0.0
2019-03-08 10:00:00,4948.0
2019-03-08 11:00:00,0.0
2019-03-08 12:00:00,4950.75
2019-03-08 13:00:00,0.0
2019-03-08 14:00:00,4950.5
2019-03-08 15:00:00,0.0
2019-03-08 16:00:00,4957.75
2019-03-08 17:00:00,0.0
2019-03-08 18:00:00,4971.25
2019-03-08 19:00:00,0.0
2019-03-08 20:00:00,4979.25
2019-03-08 21:00:00,0.0
2019-03-08 22:00:00,4949.0
2019-03-08 23:00:00,0.0
2019-03-09 00:00:00,4920.5
2019-03-09 01:00:00,0.0
2019-03-09 02:00:00,4909.25
2019-03-09 03:00:00,0.0
2019-03-09 04:00:00,4921.0
2019-03-09 05:00:00,0.0
2019-03-09 06:00:00,4901.5
2019-03-09 07:00:00,0.0
2019-03-09 08:00:00,4968.5
2019-03-09 09:00:00,0.0
2019-03-09 10:00:00,4974.75
2019-03-09 11:00:00,0.0
2019-03-09 12:00:00,4970.75
2019-03-09 13:00:00,0.0
2019-03-09 14:00:00,4967.25
2019-03-09 15:00:00,0.0
2019-03-09 16:00:00,4958.25
2019-03-09 17:00:00,0.0
2019-03-09 18:00:00,4932.5
2019-03-09 19:00:00,0.0
2019-03-09 20:00:00,4953.0
2019-03-09 21:00:00,0.0
2019-03-09 22:00:00,4882.0
2019-03-09 23:00:00,0.0
2019-03-10 00:00:00,4864.75
2019-03-10 01:00:00,0.0
2019-03-10 02:00:00,4869.5
2019-03-10 03:00:00,0.0
2019-03-10 04:00:00,4866.25
2019-03-10 05:00:00,0.0
2019-03-10 06:00:00,4883.25
2019-03-10 07:00:00,0.0
2019-03-10 08:00:00,4920.5
2019-03-10 09:00:00,0.0
2019-03-10 10:00:00,4924.0
2019-03-10 11:00:00,0.0
2019-03-10 12:00:00,4923.75
2019-03-10 13:00:00,0.0
2019-03-10 14:00:00,4917.0
2019-03-10 15:00:00,0.0
2019-03-10 16:00:00,4917.25
2019-03-10 17:00:00,0.0
2019-03-10 18:00:00,4926.5
2019-03-10 19:00:00,0.0
2019-03-10 20:00:00,4929.25
2019-03-10 21:00:00,0.0
2019-03-10 22:00:00,4905.0
2019-03-10 23:00:00,0.0
2019-03-11 00:00:00,4872.25
2019-03-11 01:00:00,0.0
2019-03-11 02:00:00,4863.25
2019-03-11 03:00:00,0.0
2019-03-11 04:00:00,4884.0
2019-03-11 05:00:00,0.0
2019-03-11 06:00:00,4882.75
2019-03-11 07:00:00,0.0
2019-03-11 08:00:00,4912.0
2019-03-11 09:00:00,0.0
2019-03-11 10:00:00,4932.0
2019-03-11 11:00:00,0.0
2019-03-11 12:00:00,4926.75
2019-03-11 13:00:00,0.0
2019-03-11 14:00:00,4925.0
2019-03-11 15:00:00,0.0
2019-03-11 16:00:00,4925.75
2019-03-11 17:00:00,0.0
2019-03-11 18:00:00,4947.75
2019-03-11 19:00:00,0.0
2019-03-11 20:00:00,4929.25
2019-03-11 21:00:00,0.0
2019-03-11 22:00:00,4903.0
2019-03-11 23:00:00,0.0
2019-03-12 00:00:00,4887.75
2019-03-12 01:00:00,0.0
2019-03-12 02:00:00,4890.5
2019-03-12 03:00:00,0.0
2019-03-12 04:00:00,4872.5
2019-03-12 05:00:00,0.0
2019-03-12 06:00:00,4871.75
2019-03-12 07:00:00,0.0
2019-03-12 08:00:00,4912.0
2019-03-12 09:00:00,0.0
2019-03-12 10:00:00,4920.75
2019-03-12 11:00:00,0.0
2019-03-12 12:00:00,4934.25
2019-03-12 13:00:00,0.0
2019-03-12 14:00:00,4906.75
2019-03-12 15:00:00,0.0
2019-03-12 16:00:00,4922.0
2019-03-12 17:00:00,0.0
2019-03-12 18:00:00,4933.5
2019-03-12 19:00:00,0.0
2019-03-12 20:00:00,4951.0
2019-03-12 21:00:00,0.0
2019-03-12 22:00:00,4925.75
2019-03-12 23:00:00,0.0
2019-03-13 00:00:00,4890.75
2019-03-13 01:00:00,0.0
2019-03-13 02:00:00,4843.25
2019-03-13 03:00:00,0.0
2019-03-13 04:00:00,4866.0
2019-03-13 05:00:00,0.0
2019-03-13 06:00:00,4882.0
2019-03-13 07:00:00,0.0
2019-03-13 08:00:00,4917.0
2019-03-13 09:00:00,0.0
2019-03-13 10:00:00,4593.5
2019-03-13 11:00:00,0.0
2019-03-13 12:00:00,4579.25
2019-03-13 13:00:00,0.0
2019-03-13 14:00:00,4577.25
2019-03-13 15:00:00,0.0
2019-03-13 16:00:00,4612.5
2019-03-13 17:00:00,0.0
2019-03-13 18:00:00,4640.25
2019-03-13 19:00:00,0.0
2019-03-13 20:00:00,4662.5
2019-03-13 21:00:00,0.0
2019-03-13 22:00:00,4615.0
2019-03-13 23:00:00,0.0
2019-03-14 00:00:00,4586.5
2019-03-14 01:00:00,0.0
2019-03-14 02:00:00,4587.25
2019-03-14 03:00:00,0.0
2019-03-14 04:00:00,4590.5
2019-03-14 05:00:00,0.0
2019-03-14 06:00:00,4593.0
2019-03-14 07:00:00,0.0
2019-03-14 08:00:00,4634.75
2019-03-14 09:00:00,0.0
2019-03-14 10:00:00,4629.5
2019-03-14 11:00:00,0.0
2019-03-14 12:00:00,4629.25
2019-03-14 13:00:00,0.0
2019-03-14 14:00:00,4650.75
2019-03-14 15:00:00,0.0
2019-03-14 16:00:00,4630.75
2019-03-14 17:00:00,0.0
2019-03-14 18:00:00,4645.5
2019-03-14 19:00:00,0.0
2019-03-14 20:00:00,4652.75
2019-03-14 21:00:00,0.0
2019-03-14 22:00:00,4616.25
2019-03-14 23:00:00,0.0
2019-03-15 00:00:00,4586.25
2019-03-15 01:00:00,0.0
2019-03-15 02:00:00,4583.25
2019-03-15 03:00:00,0.0
2019-03-15 04:00:00,4569.0
2019-03-15 05:00:00,0.0
2019-03-15 06:00:00,4599.75
2019-03-15 07:00:00,0.0
2019-03-15 08:00:00,4618.25
2019-03-15 09:00:00,0.0
2019-03-15 10:00:00,4636.75
2019-03-15 11:00:00,0.0
2019-03-15 12:00:00,4672.25
2019-03-15 13:00:00,0.0
2019-03-15 14:00:00,4648.25
2019-03-15 15:00:00,0.0
2019-03-15 16:00:00,4660.75
2019-03-15 17:00:00,0.0
2019-03-15 18:00:00,4687.0
2019-03-15 19:00:00,0.0
2019-03-15 20:00:00,4679.5
2019-03-15 21:00:00,0.0
2019-03-15 22:00:00,4637.75
2019-03-15 23:00:00,0.0
2019-03-16 00:00:00,4587.25
2019-03-16 01:00:00,0.0
2019-03-16 02:00:00,4569.75
2019-03-16 03:00:00,0.0
2019-03-16 04:00:00,4575.5
2019-03-16 05:00:00,0.0
2019-03-16 06:00:00,4583.5
2019-03-16 07:00:00,0.0
2019-03-16 08:00:00,4641.5
2019-03-16 09:00:00,0.0
2019-03-16 10:00:00,4639.5
2019-03-16 11:00:00,0.0
2019-03-16 12:00:00,4632.25
2019-03-16 13:00:00,0.0
2019-03-16 14:00:00,4628.25
2019-03-16 15:00:00,0.0
2019-03-16 16:00:00,4623.5
2019-03-16 17:00:00,0.0
2019-03-16 18:00:00,4649.75
2019-03-16 19:00:00,0.0
2019-03-16 20:00:00,4670.75
2019-03-16 21:00:00,0.0
2019-03-16 22:00:00,4628.0
2019-03-16 23:00:00,0.0
2019-03-17 00:00:00,4601.25
2019-03-17 01:00:00,0.0
2019-03-17 02:00:00,4605.0
2019-03-17 03:00:00,0.0
2019-03-17 04:00:00,4587.0
2019-03-17 05:00:00,0.0
2019-03-17 06:00:00,4619.25
2019-03-17 07:00:00,0.0
2019-03-17 08:00:00,4691.25
2019-03-17 09:00:00,0.0
2019-03-17 10:00:00,4675.5
2019-03-17 11:00:00,0.0
2019-03-17 12:00:00,4665.5
2019-03-17 13:00:00,0.0
2019-03-17 14:00:00,4638.5
2019-03-17 15:00:00,0.0
2019-03-17 16:00:00,4662.25
2019-03-17 17:00:00,0.0
2019-03-17 18:00:00,4680.0
2019-03-17 19:00:00,0.0
2019-03-17 20:00:00,4675.5
2019-03-17 21:00:00,0.0
2019-03-17 22:00:00,4621.5
2019-03-17 23:00:00,0.0
2019-03-18 00:00:00,4616.5
2019-03-18 01:00:00,0.0
2019-03-18 02:00:00,4594.0
2019-03-18 03:00:00,0.0
2019-03-18 04:00:00,4594.0
2019-03-18 05:00:00,0.0
2019-03-18 06:00:00,4584.0
2019-03-18 07:00:00,0.0
2019-03-18 08:00:00,4626.0
2019-03-18 09:00:00,0.0
2019-03-18 10:00:00,4614.25
2019-03-18 11:00:00,0.0
2019-03-18 12:00:00,4604.0
2019-03-18 13:00:00,0.0
2019-03-18 14:00:00,4580.25
2019-03-18 15:00:00,0.0
2019-03-18 16:00:00,4611.5
2019-03-18 17:00:00,0.0
2019-03-18 18:00:00,4672.25
2019-03-18 19:00:00,0.0
2019-03-18 20:00:00,4650.5
2019-03-18 21:00:00,0.0
2019-03-18 22:00:00,4619.5
2019-03-18 23:00:00,0.0
2019-03-19 00:00:00,4573.5
2019-03-19 01:00:00,0.0
2019-03-19 02:00:00,4595.25
2019-03-19 03:00:00,0.0
2019-03-19 04:00:00,4589.25
2019-03-19 05:00:00,0.0
2019-03-19 06:00:00,4586.5
2019-03-19 07:00:00,0.0
2019-03-19 08:00:00,4607.5
2019-03-19 09:00:00,0.0
2019-03-19 10:00:00,4609.5
2019-03-19 11:00:00,0.0
2019-03-19 12:00:00,4610.75
2019-03-19 13:00:00,0.0
2019-03-19 14:00:00,4638.25
2019-03-19 15:00:00,0.0
2019-03-19 16:00:00,4901.25
2019-03-19 17:00:00,0.0
2019-03-19 18:00:00,4940.75
2019-03-19 19:00:00,0.0
2019-03-19 20:00:00,4947.25
2019-03-19 21:00:00,0.0
2019-03-19 22:00:00,4928.75
2019-03-19 23:00:00,0.0
2019-03-20 00:00:00,4905.25
2019-03-20 01:00:00,0.0
2019-03-20 02:00:00,4890.0
2019-03-20 03:00:00,0.0
2019-03-20 04:00:00,4884.5
2019-03-20 05:00:00,0.0
2019-03-20 06:00:00,4867.25
2019-03-20 07:00:00,0.0
2019-03-20 08:00:00,4938.5
2019-03-20 09:00:00,0.0
2019-03-20 10:00:00,4961.25
2019-03-20 11:00:00,0.0
2019-03-20 12:00:00,4982.0
2019-03-20 13:00:00,0.0
2019-03-20 14:00:00,4957.5
2019-03-20 15:00:00,0.0
2019-03-20 16:00:00,4967.25
2019-03-20 17:00:00,0.0
2019-03-20 18:00:00,4991.0
2019-03-20 19:00:00,0.0
2019-03-20 20:00:00,4979.75
2019-03-20 21:00:00,0.0
2019-03-20 22:00:00,4934.5
2019-03-20 23:00:00,0.0
2019-03-21 00:00:00,4895.0
2019-03-21 01:00:00,0.0
2019-03-21 02:00:00,4873.25
2019-03-21 03:00:00,0.0
2019-03-21 04:00:00,4878.5
2019-03-21 05:00:00,0.0
2019-03-21 06:00:00,4897.75
2019-03-21 07:00:00,0.0
2019-03-21 08:00:00,4941.0
2019-03-21 09:00:00,0.0
2019-03-21 10:00:00,4958.75
2019-03-21 11:00:00,0.0
2019-03-21 12:00:00,4974.5
2019-03-21 13:00:00,0.0
2019-03-21 14:00:00,4965.25
2019-03-21 15:00:00,0.0
2019-03-21 16:00:00,4965.75
2019-03-21 17:00:00,0.0
2019-03-21 18:00:00,4957.0
2019-03-21 19:00:00,0.0
2019-03-21 20:00:00,4971.0
2019-03-21 21:00:00,0.0
2019-03-21 22:00:00,4916.0
2019-03-21 23:00:00,0.0
2019-03-22 00:00:00,4872.0
2019-03-22 01:00:00,0.0
2019-03-22 02:00:00,4880.5
2019-03-22 03:00:00,0.0
2019-03-22 04:00:00,4885.75
2019-03-22 05:00:00,0.0
2019-03-22 06:00:00,4903.0
2019-03-22 07:00:00,0.0
2019-03-22 08:00:00,4950.0
2019-03-22 09:00:00,0.0
2019-03-22 10:00:00,4963.25
2019-03-22 11:00:00,0.0
2019-03-22 12:00:00,4940.25
2019-03-22 13:00:00,0.0
2019-03-22 14:00:00,4917.5
2019-03-22 15:00:00,0.0
2019-03-22 16:00:00,4922.25
2019-03-22 17:00:00,0.0
2019-03-22 18:00:00,4972.25
2019-03-22 19:00:00,0.0
2019-03-22 20:00:00,4972.5
2019-03-22 21:00:00,0.0
2019-03-22 22:00:00,4936.25
2019-03-22 23:00:00,0.0
2019-03-23 00:00:00,4893.5
2019-03-23 01:00:00,0.0
2019-03-23 02:00:00,4893.0
2019-03-23 03:00:00,0.0
2019-03-23 04:00:00,4901.0
2019-03-23 05:00:00,0.0
2019-03-23 06:00:00,4916.0
2019-03-23 07:00:00,0.0
2019-03-23 08:00:00,4971.5
2019-03-23 09:00:00,0.0
2019-03-23 10:00:00,4928.0
2019-03-23 11:00:00,0.0
2019-03-23 12:00:00,4921.25
2019-03-23 13:00:00,0.0
2019-03-23 14:00:00,4880.25
2019-03-23 15:00:00,0.0
2019-03-23 16:00:00,4895.5
2019-03-23 17:00:00,0.0
2019-03-23 18:00:00,4926.25
2019-03-23 19:00:00,0.0
2019-03-23 20:00:00,4930.5
2019-03-23 21:00:00,0.0
2019-03-23 22:00:00,4924.75
2019-03-23 23:00:00,0.0
2019-03-24 00:00:00,4877.5
2019-03-24 01:00:00,0.0
2019-03-24 02:00:00,4872.5
2019-03-24 03:00:00,0.0
2019-03-24 04:00:00,4872.0
2019-03-24 05:00:00,0.0
2019-03-24 06:00:00,4894.0
2019-03-24 07:00:00,0.0
2019-03-24 08:00:00,4932.75
2019-03-24 09:00:00,0.0
2019-03-24 10:00:00,4926.25
2019-03-24 11:00:00,0.0
2019-03-24 12:00:00,4902.25
2019-03-24 13:00:00,0.0
2019-03-24 14:00:00,4913.75
2019-03-24 15:00:00,0.0
2019-03-24 16:00:00,4929.25
2019-03-24 17:00:00,0.0
2019-03-24 18:00:00,4961.0
2019-03-24 19:00:00,0.0
2019-03-24 20:00:00,4962.5
2019-03-24 21:00:00,0.0
2019-03-24 22:00:00,4916.0
2019-03-24 23:00:00,0.0
2019-03-25 00:00:00,4891.0
2019-03-25 01:00:00,0.0
2019-03-25 02:00:00,4888.75
2019-03-25 03:00:00,0.0
2019-03-25 04:00:00,4849.75
2019-03-25 05:00:00,0.0
2019-03-25 06:00:00,4887.5
2019-03-25 07:00:00,0.0
2019-03-25 08:00:00,4924.75
2019-03-25 09:00:00,0.0
2019-03-25 10:00:00,4910.75
2019-03-25 11:00:00,0.0
2019-03-25 12:00:00,4923.75
2019-03-25 13:00:00,0.0
2019-03-25 14:00:00,4915.75
2019-03-25 15:00:00,0.0
2019-03-25 16:00:00,4921.0
2019-03-25 17:00:00,0.0
2019-03-25 18:00:00,4938.0
2019-03-25 19:00:00,0.0
2019-03-25 20:00:00,4955.5
2019-03-25 21:00:00,0.0
2019-03-25 22:00:00,4911.0
2019-03-25 23:00:00,0.0
2019-03-26 00:00:00,4885.5
2019-03-26 01:00:00,0.0
2019-03-26 02:00:00,4897.5
2019-03-26 03:00:00,0.0
2019-03-26 04:00:00,4890.25
2019-03-26 05:00:00,0.0
2019-03-26 06:00:00,4908.0
2019-03-26 07:00:00,0.0
2019-03-26 08:00:00,4952.5
2019-03-26 09:00:00,0.0
2019-03-26 10:00:00,4898.0
2019-03-26 11:00:00,0.0
2019-03-26 12:00:00,4926.5
2019-03-26 13:00:00,0.0
2019-03-26 14:00:00,4932.0
2019-03-26 15:00:00,0.0
2019-03-26 16:00:00,4955.0
2019-03-26 17:00:00,0.0
2019-03-26 18:00:00,4973.75
2019-03-26 19:00:00,0.0
2019-03-26 20:00:00,4968.0
2019-03-26 21:00:00,0.0
2019-03-26 22:00:00,4936.5
2019-03-26 23:00:00,0.0
2019-03-27 00:00:00,4911.75
2019-03-27 01:00:00,0.0
2019-03-27 02:00:00,4905.75
2019-03-27 03:00:00,0.0
2019-03-27 04:00:00,4891.5
2019-03-27 05:00:00,0.0
2019-03-27 06:00:00,4919.5
2019-03-27 07:00:00,0.0
2019-03-27 08:00:00,4992.0
2019-03-27 09:00:00,0.0
2019-03-27 10:00:00,4993.25
2019-03-27 11:00:00,0.0
2019-03-27 12:00:00,4963.0
2019-03-27 13:00:00,0.0
2019-03-27 14:00:00,4939.5
2019-03-27 15:00:00,0.0
2019-03-27 16:00:00,4929.5
2019-03-27 17:00:00,0.0
2019-03-27 18:00:00,4958.5
2019-03-27 19:00:00,0.0
2019-03-27 20:00:00,4830.5
2019-03-27 21:00:00,0.0
2019-03-27 22:00:00,4801.0
2019-03-27 23:00:00,0.0
2019-03-28 00:00:00,4754.5
2019-03-28 01:00:00,0.0
2019-03-28 02:00:00,4766.0
2019-03-28 03:00:00,0.0
2019-03-28 04:00:00,4759.5
2019-03-28 05:00:00,0.0
2019-03-28 06:00:00,4763.5
2019-03-28 07:00:00,0.0
2019-03-28 08:00:00,4809.75
2019-03-28 09:00:00,0.0
2019-03-28 10:00:00,4803.0
2019-03-28 11:00:00,0.0
2019-03-28 12:00:00,4815.5
2019-03-28 13:00:00,0.0
2019-03-28 14:00:00,4801.5
2019-03-28 15:00:00,0.0
2019-03-28 16:00:00,4813.75
2019-03-28 17:00:00,0.0
2019-03-28 18:00:00,4826.25
2019-03-28 19:00:00,0.0
2019-03-28 20:00:00,4802.5
2019-03-28 21:00:00,0.0
2019-03-28 22:00:00,4783.25
2019-03-28 23:00:00,0.0
2019-03-29 00:00:00,4751.5
2019-03-29 01:00:00,0.0
2019-03-29 02:00:00,4746.5
2019-03-29 03:00:00,0.0
2019-03-29 04:00:00,4764.75
2019-03-29 05:00:00,0.0
2019-03-29 06:00:00,4784.25
2019-03-29 07:00:00,0.0
2019-03-29 08:00:00,4825.25
2019-03-29 09:00:00,0.0
2019-03-29 10:00:00,4806.0
2019-03-29 11:00:00,0.0
2019-03-29 12:00:00,4771.75
2019-03-29 13:00:00,0.0
2019-03-29 14:00:00,4773.0
2019-03-29 15:00:00,0.0
2019-03-29 16:00:00,4760.5
2019-03-29 17:00:00,0.0
2019-03-29 18:00:00,4800.75
2019-03-29 19:00:00,0.0
2019-03-29 20:00:00,4780.25
2019-03-29 21:00:00,0.0
2019-03-29 22:00:00,4796.5
2019-03-29 23:00:00,0.0
2019-03-30 00:00:00,4801.0
2019-03-30 01:00:00,0.0
2019-03-30 02:00:00,4850.25
2019-03-30 03:00:00,0.0
2019-03-30 04:00:00,4872.75
2019-03-30 05:00:00,0.0
2019-03-30 06:00:00,4908.75
2019-03-30 07:00:00,0.0
2019-03-30 08:00:00,4905.25
2019-03-30 09:00:00,0.0
2019-03-30 10:00:00,4898.5
2019-03-30 11:00:00,0.0
2019-03-30 12:00:00,4876.75
2019-03-30 13:00:00,0.0
2019-03-30 14:00:00,4881.5
2019-03-30 15:00:00,0.0
2019-03-30 16:00:00,4829.0
2019-03-30 17:00:00,0.0
2019-03-30 18:00:00,4905.5
2019-03-30 19:00:00,0.0
2019-03-30 20:00:00,4929.5
2019-03-30 21:00:00,0.0
2019-03-30 22:00:00,4898.5
2019-03-30 23:00:00,0.0
